Gender,Age,Income,Spending
M,77,28,52
F,20,38,47
F,35,48,84
F,53,25,35
M,73,24,30
F,38,23,25
F,24,34,49
M,18,31,56
F,41,49,71
M,27,47,32
M,34,57,60
F,43,17,30
F,19,8,34
F,62,49,3
M,52,36,46
F,28,42,52
M,32,22,72
M,38,56,24
M,35,62,83
F,64,49,4
F,20,28,51
M,24,18,83
F,32,58,81
F,21,8,1
F,33,24,38
M,38,67,84
F,56,28,42
F,53,20,11
F,32,64,92
F,49,58,95
F,51,77,14
F,59,64,19
M,40,62,27
M,36,55,91
M,32,50,75
F,50,17,29
M,74,10,9
F,65,34,43
F,20,22,71
M,44,64,35
M,43,39,37
M,29,25,46
F,38,56,7
F,56,24,53
M,25,46,24
F,54,53,25
M,24,16,82
F,53,34,44
F,66,30,47
M,26,39,49
F,38,46,69
F,34,88,15
M,40,55,89
M,32,65,94
F,38,18,59
M,44,43,56
M,37,68,21
M,41,41,38
F,52,46,7
F,34,50,69
F,75,30,51
M,34,45,69
M,72,10,0
F,32,26,38
M,29,58,67
M,65,10,14
F,19,31,57
M,58,12,24
F,59,28,42
M,42,44,73
F,36,73,5
M,37,48,0
F,51,34,39
F,34,15,72
F,29,26,44
F,38,78,74
M,28,51,88
M,34,83,72
M,22,18,68
M,53,24,27
M,66,31,55
F,28,51,88
F,27,14,69
F,36,50,88
M,37,66,18
F,29,30,46
F,66,26,59
F,76,30,44
M,24,12,76
F,44,45,92
F,51,37,43
M,64,12,11
F,24,8,76
M,24,8,72
F,43,42,86
F,30,64,63
M,25,40,36
F,46,50,15
M,45,20,12
F,26,39,49
F,70,30,50
F,19,46,6
M,41,42,38
M,32,15,78
M,45,54,17
F,30,48,93
F,57,28,49
F,73,41,47
F,36,36,57
M,40,62,27
F,30,46,85
M,67,17,1
F,22,34,54
M,52,78,13
M,54,23,24
M,75,40,40
F,51,14,0
F,46,29,45
M,50,15,0
F,34,8,38
F,22,20,77
F,38,9,2
F,30,55,73
F,41,10,10
M,76,38,50
M,53,25,32
M,18,21,89
F,52,26,37
M,19,40,44
F,18,42,43
M,33,89,82
F,26,25,63
F,25,25,61
M,49,35,51
F,34,46,70
M,24,8,92
M,21,45,2
F,22,18,80
M,34,48,69
M,54,39,52
M,37,50,21
F,54,55,22
M,60,34,55
F,34,22,60
M,42,44,73
M,33,11,68
M,52,46,4
F,66,18,3
M,65,56,10
F,40,56,9
F,41,73,90
M,49,81,25
M,19,39,53
F,49,50,19
M,25,8,76
M,44,56,10
M,70,31,46
F,43,48,86
M,24,35,54
F,41,33,50
F,28,33,53
M,33,44,74
M,52,39,44
F,38,12,31
F,27,13,69
F,27,35,52
M,37,9,96
F,56,38,42
M,52,48,34
M,28,30,46
M,43,51,85
M,22,36,50
F,49,18,31
F,21,24,72
F,75,12,13
M,38,12,33
M,35,90,13
M,38,60,85
F,64,32,47
F,35,67,68
F,60,30,58
M,48,46,4
M,53,50,31
M,34,36,39
M,53,41,58
F,21,32,53
F,32,50,82
F,43,46,92
F,19,41,45
F,59,40,41
M,33,56,81
F,48,44,32
M,59,65,21
F,34,47,92
F,76,31,43
F,21,8,77
M,43,56,9
M,51,30,39
F,56,26,43
F,66,45,10
M,40,53,70
M,35,26,56
M,30,47,84
M,27,38,53
M,76,26,45
F,61,51,30
F,33,49,72
M,74,41,44
F,34,28,42
F,41,12,11
F,25,22,91
M,44,45,56
M,38,14,95
M,33,10,38
M,27,50,10
M,78,32,54
M,50,33,42
F,52,32,44
F,29,48,37
F,41,48,0
F,53,40,46
F,59,18,11
F,21,12,65
M,37,61,87
M,33,23,56
F,57,42,42
M,40,56,25
F,38,56,88
F,76,39,39
M,43,34,46
M,21,39,37
F,33,26,50
M,53,34,40
M,57,14,26
M,75,34,36
F,65,58,10
F,33,26,50
F,69,42,42
M,29,36,49
M,50,62,13
M,38,10,5
F,54,41,56
F,35,56,59
M,57,41,38
F,70,42,42
M,60,38,42
M,20,48,6
F,49,50,15
M,53,38,41
F,29,38,48
F,34,53,89
M,35,54,90
M,43,36,39
F,73,23,31
F,33,24,39
F,19,52,0
M,65,25,59
M,51,62,14
F,20,40,49
M,21,13,61
F,42,40,40
M,29,56,73
M,58,21,1
F,74,40,48
M,24,46,24
F,38,46,69
F,76,26,42
F,65,58,13
M,35,49,83
M,51,49,15
F,50,83,23
M,19,53,4
M,32,63,86
M,59,27,43
F,53,26,49
F,20,40,47
M,38,53,73
F,58,57,10
F,54,36,43
F,59,21,0
F,54,32,37
F,60,37,57
F,19,38,36
M,26,10,73
F,44,65,14
F,58,57,10
M,38,23,22
M,70,9,0
M,18,42,46
M,28,41,53
F,48,44,30
F,19,19,88
F,19,36,37
M,74,38,57
F,73,39,50
F,22,38,41
M,26,45,33
F,19,30,55
M,20,45,3
M,32,63,84
